id,author,date,network,source,state,text,title,url,x,y
georgia-peachtreetimes-665093880,Peach Tree Times,2024-10-14,Metric Media Network,Peach Tree Times,Georgia,"Georgia collected $225 million in property taxes during the second quarter, a 6.1% increase over the first quarter, according to the U.S. Census Bureau's Quarterly Summary of State and Local Taxes.Property tax revenue for the first quarter was $212 million.Overall, Georgia collected $9.4 billion in combined tax revenues in the second quarter, an increase from the $7.6 billion collected in the previous quarter.In addition to detailed tax revenue data from each state, the Quarterly Summary of State and Local Government Tax Revenue includes an estimate of state and local government tax revenue at a national level.The Census Bureau cautions that it sets the tax classifications among the survey categories, and they may differ from the classifications set by the state governments.Q2 Georgia Tax CollectionsType of TaxAmount (millions)Property Taxes$225Sales and Gross Receipts Taxes$3,085Income Taxes$5,877License Taxes$140Other Taxes$57Source: U.S. Census Bureau",Higher property tax revenue in Georgia during Q2,https://peachtreetimes.com/stories/665093880-higher-property-tax-revenue-in-georgia-during-q2,5.5783696,9.122844
georgia-peachtreetimes-664310186,Peach Tree Times,2024-09-16,Metric Media Network,Peach Tree Times,Georgia,"ATLANTA (September 16, 2024) — Today, Sen. Jason Anavitarte released a statement regarding the passing of Craig Foster:“Today, I join the Paulding County community in mourning the loss of William ‘Craig’ Foster, a dear friend and dedicated public servant whose contributions have left an indelible mark on our state.Craig served as Chief of Staff for the Georgia Department of Human Services (DHS), where his leadership improved the lives of countless Georgians. His oversight of the DHS, the State’s largest agency, demonstrated his commitment to public service and his compassion for Georgia’s most vulnerable children and families. Craig’s work with the Divisions of Aging Services, Child Support Services, and Family and Children Services was driven by his passion for improving foster care and strengthening families. He was instrumental in implementing multi-million-dollar technology projects and restructuring the agency to enhance customer service, earning him the respect and admiration of his colleagues.Before joining DHS, Craig’s service as Deputy Director of Policy for Governor Brian P. Kemp and his 15 years as a policy analyst for the Georgia House of Representatives Budget and Research Office reflected his steadfast dedication to good governance. He managed with integrity and always led by example.Craig was not just a public servant but a loving father, and member of our community. He will be sorely missed. My prayers are with his family during this difficult time as we remember his legacy of service, leadership, and care for others.”Sen. Jason Anavitarte serves as Chair of the Senate Majority Caucus. He represents Senate District 31, which includes Paulding and Polk Counties. He can be reached at 404-656-9221 or at Jason.anavitarte@senate.ga.gov.",Senator Anavitarte issues statement on passing of Craig Foster,https://peachtreetimes.com/stories/664310186-senator-anavitarte-issues-statement-on-passing-of-craig-foster,-10.102331,1.1077628
georgia-peachtreetimes-664793211,Peach Tree Times,2024-10-04,Metric Media Network,Peach Tree Times,Georgia,"State Representative Doreen Carter has issued a statement addressing the recent fire at the BioLab Chemical Plant in Rockdale County. The incident, which occurred in Conyers, has raised concerns about health risks due to smoke and chemical fallout affecting the community.Carter expressed solidarity with residents of Rockdale County and the east metro Atlanta area, emphasizing the importance of assessing the impacts of the fire. She noted that there is currently only one shelter available for those displaced by the incident.The representative highlighted the need to identify businesses in Rockdale County and surrounding areas that have been directly impacted by the fire. This information is crucial for enabling emergency resources to be distributed effectively.""In light of the ongoing threats to public health and safety,"" Carter stated, ""I am calling on the Governor to declare a state of emergency for Rockdale County and surrounding communities."" She stressed that immediate resources and support are essential during this challenging time.For further inquiries, Rep. Carter can be contacted via email at doreen.carter@house.ga.gov.",Rep. Doreen Carter calls for state of emergency after BioLab plant fire,https://peachtreetimes.com/stories/664793211-rep-doreen-carter-calls-for-state-of-emergency-after-biolab-plant-fire,0.7759977,-4.187936
georgia-peachtreetimes-664793207,Peach Tree Times,2024-10-04,Metric Media Network,Peach Tree Times,Georgia,"State Representative Carl Gilliard, who chairs the Georgia Legislative Black Caucus, is set to host a road dedication event in partnership with Chatham County. The event will honor the late Chairman Pete Liakakis with a memorial interchange. It is scheduled for Thursday, October 10, 2024, at 11 a.m. at the Chatham County Board of Commissioners in Savannah.Rep. Gilliard expressed his admiration for Chairman Liakakis, stating: “Chairman Liakakis was a champion of unity for the community. He volunteered and gave his life to the people of Chatham County. He often stated that ‘there is one race and that is the human race, and we are all God’s children.’”During this year's legislative session, Rep. Gilliard sponsored House Resolution 1250 to honor Mr. Peter Liakakis's life by dedicating an interchange in Chatham County in his memory.The program will include a brief ceremony followed by a motorcade to the newly named Chairman Pete Liakakis Memorial Interchange.For further details about the event, interested parties can contact Rep. Gilliard at 912-436-5325.",Savannah interchange dedicated to late Chairman Pete Liakakis,https://peachtreetimes.com/stories/664793207-savannah-interchange-dedicated-to-late-chairman-pete-liakakis,-8.853137,-0.16342013
georgia-peachtreetimes-664411011,Peach Tree Times,2024-09-18,Metric Media Network,Peach Tree Times,Georgia,"ATLANTA (September 18, 2024) — This week, Sen. Jason Anavitarte (R–Dallas) recognizes the beginning of National Hispanic Heritage Month, celebrated annually from September 15 to October 15. This month honors the histories, cultures, and contributions of Hispanic Americans nationwide.“Hispanic Heritage Month is a time for reflection as we celebrate the countless ways Hispanic Americans contribute to the success and growth of our state,” said Sen. Anavitarte. “As someone with Hispanic heritage, this month holds personal significance for me. Georgia is home to a thriving Hispanic community, and our influence is felt across every corner of our state – from those that serve in the U.S. military to those starting small businesses to the agriculture, education, transportation, service industry, and other innovation sectors.”Georgia has seen one of the fastest-growing Hispanic populations in the country, making up approximately 10% of the state’s population. Hispanic Americans have played a pivotal role in shaping the state’s workforce. Their contributions are vital to Georgia’s economic engine, creating a more dynamic and diverse state.Sen. Anavitarte also emphasized the importance of this month for younger generations. “As we reflect on our heritage and honor our past, it’s essential also to inspire future leaders. Hispanic Heritage Month reminds us of the power of unity and hard work – values fundamental to Georgia’s future.”Throughout the month, Sen. Anavitarte encourages all Georgians to engage in cultural events and educational opportunities across the state to honor the contributions and legacy of Hispanic Americans.# # # #Sen. Jason Anavitarte serves as Chair of the Senate Majority Caucus and Chair of the Georgia Legislative Hispanic Caucus. He represents Senate District 31, which includes Paulding and Polk Counties. He can be reached at 404-656-9221 or at Jason.anavitarte@senate.ga.gov.For all media inquiries, please reach out to SenatePressInquiries@senate.ga.gov.",Senator celebrates National Hispanic Heritage Month's impact on Georgia,https://peachtreetimes.com/stories/664411011-senator-celebrates-national-hispanic-heritage-month-s-impact-on-georgia,-9.416004,-4.464714
georgia-peachtreetimes-662079786,Peach Tree Times,2024-07-23,Metric Media Network,Peach Tree Times,Georgia,"ATLANTA (July 23, 2024) — On Wednesday, July 24, 2024, at noon, Sen. Nikki Merritt (D–Grayson) will be joined by Democratic Leader Gloria Butler (D–Stone Mountain) and Rep. Dr. Jasmine Clark (D–Lilburn) in holding a joint Senate and House press conference on the State School Superintendent’s decision to block an AP African American Studies course.EVENT DETAILS:• Date: Wednesday, July 24, 2024• Time: 12:00 p.m.• Location: Georgia State Capitol, South Steps, 206 Washington St., Atlanta, GA 30334• This event is open to the public.ABOUT THE EVENT:Sen. Merritt, Leader Butler and Rep. Clark will be joined by a variety of guest speakers, including Parker Short, President of the Georgia Young Democrats; Nathan Whipple, President of the Georgia High School Democrats; and Georgia teachers and students.MEDIA OPPORTUNITIES:Members of the media are requested to confirm their attendance in advance by contacting Sydney Horwitz at Sydney.Horwitz@senate.ga.gov.Sen. Nikki Merritt represents the 9th Senate District which includes portions of Gwinnett County. She may be reached at 404.463.2260 or via email at nikki.merritt@senate.ga.gov.Sen. Gloria Butler serves as the Senate Minority Leader. She represents the 55th Senate District which includes Gwinnett and DeKalb Counties. She can be reached at 404.656.0075 or via email at gloria.butler@senate.ga.gov.",Senator Merritt to address blocking of AP African American Studies course,https://peachtreetimes.com/stories/662079786-senator-merritt-to-address-blocking-of-ap-african-american-studies-course,2.3277802,-1.9650286
georgia-peachtreetimes-664703645,Peach Tree Times,2024-10-19,Metric Media Network,Peach Tree Times,Georgia,"The U.S. Department of Veterans' Affairs (VA) issued 6,178 home loans totaling $2.1 billion in Georgia during the third quarter of the fiscal year 2024, according to figures provided by the Veterans' Affairs Home Loans Index.The Veterans Affairs (VA) assists service members, veterans, and eligible surviving spouses in achieving homeownership through loans that are provided by banks and mortgage companies, offering financial support and benefits unique to those who have served in the military.A portion of the loan is guaranteed by the VA, enabling lenders to provide better rates.A number of VA housing programs can help members buy, build or repair their homes. Loan types may include Purchase Loans, Interest Rate Reduction Refinance Loans (IRRRL), and Adapted Housing Grants, which are geared toward veterans with a service-connected disability.","VA provides 6,178 home loans in Georgia totaling $2.1 billion in Q3",https://peachtreetimes.com/stories/664703645-va-provides-6-178-home-loans-in-georgia-totaling-2-1-billion-in-q3,9.194242,11.170421
georgia-peachtreetimes-664621011,Peach Tree Times,2024-09-30,Metric Media Network,Peach Tree Times,Georgia,"State Representative Mesha Mainor (R-Atlanta) and the Five Mile Project (5MP) will hold a press conference to discuss environmental and health issues affecting African American communities along the west corridor of I-20 in Atlanta. The event is scheduled for Tuesday, October 7, 2024, at 9 a.m. at the intersection of Gordan Terrace S.W. and Racine Street S.W.“The press conference will highlight the ongoing environmental disparities caused by highway noise pollution and the historical discrimination from the 1960s when I-20 was routed through predominantly African American neighborhoods,” said Rep. Mainor. “Residents of these communities experience higher rates of high blood pressure, heart disease and cognitive impairments in children, as confirmed by studies from organizations like the World Health Organization and the Fulton County Health Department. The construction of Type II noise barriers along I-20 can rectify historical injustices and create a healthier and more equitable environment for Atlanta’s marginalized communities.”A letter sent to U.S. Secretary of Transportation Pete Buttigieg and the Georgia Department of Transportation will be presented during the press event, urging immediate installation of sound barriers along the I-20 corridor from Hill Street to Holmes Street.Speakers at the event include Keith Palmer and Mia Pennington, co-founders of 5MP, local community leaders, health experts, impacted residents of the I-20 West corridor as well as state, local, and federal leaders.",Rep. Mesha Mainor to address environmental concerns along west corridor of I-20,https://peachtreetimes.com/stories/664621011-rep-mesha-mainor-to-address-environmental-concerns-along-west-corridor-of-i-20,-9.762553,-1.9281486
georgia-peachtreetimes-664910799,Peach Tree Times,2024-10-07,Metric Media Network,Peach Tree Times,Georgia,"Senator Chuck Payne will be visiting eight pre-kindergarten classes across the 54th Senate District this week. The visits are part of his ongoing efforts to support early childhood education in Georgia. During these visits, Sen. Payne will read children's books to Pre-K and elementary students, highlighting the importance of literacy and learning from a young age.""Early education is where we lay the groundwork for our children’s future success,"" stated Sen. Payne. ""By investing time and resources into our youngest learners, we ensure they are prepared for future opportunities. Our state’s teachers play an integral role in developing Georgia’s youngest minds each and every day. It’s an honor to be able to join teachers and students in the classroom this week.""The senator's schedule includes stops at Whitfield-Dalton Day Care Center, Childcare Network #147, Belwood Elementary, Sonoraville Elementary, Murray County Pre-K Center, Brighter Tomorrow Child Development Center, Eastside Elementary, and Gordon Early Childhood Development Center (ECDC) between October 9 and October 13.Senator Chuck Payne serves as the Chairman of the Senate Committee on Veterans, Military and Homeland Security. He represents the 54th Senate District covering Whitfield and Murray County as well as part of Gordon County. He can be contacted at 404.463.5402 or via email at chuck.payne@senate.ga.gov.",Senator Chuck Payne promotes literacy with school visits across North Georgia,https://peachtreetimes.com/stories/664910799-senator-chuck-payne-promotes-literacy-with-school-visits-across-north-georgia,-6.872199,1.3271009
georgia-peachtreetimes-665485403,Peach Tree Times,2024-10-24,Metric Media Network,Peach Tree Times,Georgia,"Georgia's Attorney General Chris Carr announced an investigation into TikTok, alleging the platform uses ""addictive and harmful design features"" to expose children to inappropriate content, thereby profiting at the expense of Georgia's youth. Carr made this statement in an October 10 post on X.""We're investigating TikTok for allegedly exposing our children to illicit content & exchanges,"" said General Chris Carr. ""Through its addictive & harmful design features, we believe this Chinese-owned company knowingly harms Georgia's youth for profit.""According to a press release by the Office of the Attorney General, Carr, along with 22 other attorneys general, is urging a Tennessee court to enforce orders requiring TikTok to preserve evidence in a multistate investigation. The investigation seeks to determine whether TikTok violates consumer protection laws and harms children's mental health. They argue that TikTok's failure to produce usable evidence is obstructing the investigation and warn that without court action, companies may feel empowered to destroy evidence.""When it comes to social media, we’re working to protect our children from content that could prove harmful to their physical or mental health,"" said Carr. ""With the assistance of our fellow attorneys general, we’re committed to conducting a thorough investigation of TikTok’s practices so we can ensure the rule of law is upheld and our kids are kept safe.""Carr was appointed as Georgia's attorney general by then-Governor Nathan Deal in 2016 and was re-elected in November 2022. Since taking office, he has focused on addressing issues such as human trafficking, gang activity, and opioid misuse. This includes establishing the state's first Human Trafficking Prosecution Unit and Gang Prosecution Unit. Additionally, Carr previously served as commissioner of the Georgia Department of Economic Development, during which time Georgia was recognized as the top state for business with substantial investment and job creation.",Georgia State AG Chris Carr: The 'Chinese-owned company [Tiktok] knowingly harms Georgia’s youth for profit',https://peachtreetimes.com/stories/665485403-georgia-state-ag-chris-carr-the-chinese-owned-company-tiktok-knowingly-harms-georgia-s-youth-for-profit,7.481864,0.010095544
georgia-peachtreetimes-664460649,Peach Tree Times,2024-09-23,Metric Media Network,Peach Tree Times,Georgia,"Last week in Roswell, Mayor Kurt Wilson and Sen. John Albers (R–Roswell) presented new designated Veteran Motorcycle parking spots. The event saw attendance from several veterans, including Roger Wise, a Roswell native and Georgia Military Hall of Fame honoree, and Councilwoman Lee Hills.“I am so proud of the work here to honor our Veterans in my Senate district. Thank you to the Mayor, city staff, and most importantly to all those who have served us in the military,” said Sen. Albers.Mayor Wilson highlighted his initiative for honoring veterans: “Since taking office, one of the initiatives I’m most proud of is the creation of the Esteemed Veteran of Roswell program. At each Mayor and City Council meeting, we honor a remarkable resident who has bravely served in the U.S. Armed Forces. To date, we’ve been privileged to celebrate over 50 veterans for their dedication and sacrifice,” he said. “Reserving special motorcycle parking for those who have served is just a small gesture, but it’s one way we can show our deep gratitude for all they’ve done to protect our freedom and our country.”Roger Wise expressed his appreciation: “I rode for many years and have many fellow veterans who ride, including some who are disabled from their service. The veteran community appreciates this recognition and support. Thank you, Mayor Wilson and Senator Albers, for your continued support.”Sen. John Albers serves as Chairman of the Senate Committee on Public Safety. He represents the 56th Senate District which includes portions of Cherokee, Cobb and North Fulton counties.For media inquiries related to this announcement or other matters involving Sen. Albers' office, contact SenatePressInquiries@senate.ga.gov.",Roswell unveils veteran motorcycle parking spots with Senator Albers,https://peachtreetimes.com/stories/664460649-roswell-unveils-veteran-motorcycle-parking-spots-with-senator-albers,-2.8547797,-8.803384
georgia-peachtreetimes-661892716,Peach Tree Times,2024-07-11,Metric Media Network,Peach Tree Times,Georgia,"In the second quarter of 2024, 17 Food and Cosmetics companies received 17 FDA inspections in Georgia, according to the U.S. Food and Drug Administration (FDA). This was the highest number of inspections per type of company made by the FDA in Georgia, equalling 63% of all inspections in the second quarter of 2024.Of all the Georgia companies involved in the Food and Cosmetics sector, Hinsdale & Foster Provisions, LLC received the most citations from the FDA in the second quarter of 2024. The FDA routinely inspects facilities across the nation to determine if the workplaces and their products are compliant with FDA-regulated laws and regulations implemented to improve overall public health. Inspection results are then disclosed publicly for businesses to consistently make smarter business decisions for the future.The FDA is a government agency primarily responsible for monitoring the manufacturing and distribution of human and animal drugs, biological products, medical supplies and tobacco products for safety quality, according to its website.FDA Inspections in Georgia During Q2Project AreaNo Action IndicatedVoluntary Action IndicatedOfficial Action IndicatedBioresearch Monitoring4----Blood and Blood Products11--Compliance: Devices1----Food Composition, Standards, Labeling and Econ2----Foodborne Biological Hazards115--Human Cellular, Tissue, and Gene Therapies11--Monitoring of Marketed Animal Drugs, Feed, and Devices11--Postmarket Assurance: Devices1----Technical Assistance: Food and Cosmetics1----",FDA Inspection: What type of Georgia companies were under most scrutiny during Q2?,https://peachtreetimes.com/stories/661892716-fda-inspection-what-type-of-georgia-companies-were-under-most-scrutiny-during-q2,5.1981177,12.968005
georgia-peachtreetimes-664277963,Peach Tree Times,2024-09-14,Metric Media Network,Peach Tree Times,Georgia,"State Representative Lydia Glaize (D-Fairburn), in partnership with the American Council on Germany, will host a roundtable discussion on housing, workers’ rights, and voting rights on Monday, September 16, 2024, at 10 a.m. in room 506 of the Coverdell Legislative Office Building in Atlanta.During the roundtable discussion, attendees will hear from State Representative Saira Draper (D-Atlanta), George Brown from the Department of Housing and Urban Development, and Yvonne Brooks of the Georgia AFL-CIO.The event details are as follows:WHO:             State Representative Lydia Glaize (D-Fairburn)WHAT:          Roundtable DiscussionWHEN:          Monday, September 16, 2024                        10 a.m.WHERE:       Coverdell Legislative Office Building                        Room 506                        18 Capitol Square S.W.                        Atlanta, GA 30334",Rep. Lydia Glaize to host roundtable on housing and workers' rights,https://peachtreetimes.com/stories/664277963-rep-lydia-glaize-to-host-roundtable-on-housing-and-workers-rights,-5.284443,-1.5078834
georgia-peachtreetimes-661988737,Peach Tree Times,2024-07-22,Metric Media Network,Peach Tree Times,Georgia,"ATLANTA (July 22, 2024) — Today, Sen. Jason Anavitarte (R–Dallas) released a statement regarding the passing of Charles Bloodworth:“It is with deep sorrow that Jennifer and I acknowledge the passing of Charles “Chuck” Bloodworth on Sunday, July 22. Chuck was a dear friend, neighbor, beloved member of our community, and a distinguished public servant who dedicated his life to protecting and serving others in Georgia and the United States of America.Chuck’s career began with the United States Army, followed by various roles in law enforcement before joining the United States Secret Service in 1999. His professionalism and integrity were evident in his work, which included overseeing electronic crime investigations and performing dignitary protection, including for several of America’s Presidents.In 2022, the Georgia Senate honored Chuck with Senate Resolution 111, recognizing his exceptional life contributions and dedication to public service.Chuck Bloodworth’s legacy is one of honor, dedication, patriotism, and unwavering commitment. He will be deeply missed. Jennifer and I, along with our three daughters, will be praying for his wife Karen, daughters Avery and Ashlan, and their loved ones during this difficult time.”Sen. Jason Anavitarte serves as Chair of the Senate Majority Caucus. He represents Senate District 31, which includes Paulding and Polk Counties. He can be reached at 404.656.9221 or at Jason.anavitarte@senate.ga.gov.",Senator Anavitarte issues statement on passing of Charles Bloodworth,https://peachtreetimes.com/stories/661988737-senator-anavitarte-issues-statement-on-passing-of-charles-bloodworth,-9.953008,1.1511209
georgia-peachtreetimes-664075641,Peach Tree Times,2024-09-05,Metric Media Network,Peach Tree Times,Georgia,"The House Study Committee on Private Water Systems, chaired by State Representative Trey Rhodes (R-Greensboro), will hold its first meeting on Wednesday, September 18, 2024, at 9:30 a.m. at Lakeside Church in Greensboro, Georgia.To watch a live stream of this meeting, please click here.WHO: Members of the House Study Committee on Private Water SystemsWHAT: Study Committee MeetingWHEN: Wednesday, September 18, 20249:30 a.m.WHERE: Lakeside Church5800 Lake Oconee PkwyGreensboro, GA 30642",House study committee to hold first meeting on private water systems,https://peachtreetimes.com/stories/664075641-house-study-committee-to-hold-first-meeting-on-private-water-systems,0.40195495,2.2175376
georgia-peachtreetimes-664738810,Peach Tree Times,2024-10-03,Metric Media Network,Peach Tree Times,Georgia,"The House Study Committee on Credit Card Fees on State Sales and Excise Tax and Their Impact on Georgia Merchants and Consumers is set to convene for its second meeting. The committee, led by State Representative Will Wade of Dawsonville, will gather on Tuesday, October 15, 2024. The session is scheduled to begin at 9:30 a.m. in room 506 of the Coverdell Legislative Office Building located in Atlanta.This meeting aims to address the effects of credit card fees related to state sales and excise taxes on both merchants and consumers in Georgia. The public can watch the proceedings via a live stream.",Georgia committee to discuss impact of credit card fees,https://peachtreetimes.com/stories/664738810-georgia-committee-to-discuss-impact-of-credit-card-fees,-1.4080834,2.4119556
georgia-peachtreetimes-664088438,Peach Tree Times,2024-09-06,Metric Media Network,Peach Tree Times,Georgia,"The Technology and Infrastructure Innovation Subcommittee on Artificial Intelligence (AI), chaired by State Representative Brad Thomas (R-Holly Springs), will convene its next meeting on Thursday, September 12, 2024, at 10 a.m. at the Georgia Cyber Center in Augusta, Georgia.This session will be held in collaboration with the Senate Study Committee on Artificial Intelligence.To watch the livestream of this meeting, please click here.WHO: Members of the Technology and Infrastructure Innovation Subcommittee on AIWHAT: Subcommittee MeetingWHEN: Thursday, September 12, 202410 a.m.WHERE: Georgia Cyber Center100 Grace Hopper LaneAugusta, GA 30901",Technology subcommittee to hold AI meeting in Augusta,https://peachtreetimes.com/stories/664088438-technology-subcommittee-to-hold-ai-meeting-in-augusta,0.83321553,-0.15784958
georgia-peachtreetimes-663710943,Peach Tree Times,2024-08-22,Metric Media Network,Peach Tree Times,Georgia,"State Representative Teddy Reese (D-Columbus) announced the 2024 Academic Achievement and Scholarship Cup awardees. The awards will be presented at halftime during the Spencer vs. Carver High School football game on Friday, August 23, 2024, at 7 p.m. at the A.J. McClung Memorial Stadium in Columbus.“Now, more than ever, our younger generations need to know that we are here to fully support all of their efforts,” said Rep. Reese. “It has long been clear that higher education provides a greater opportunity to be successful in life. It is our hope that this scholarship will help to shape each awardee’s future.”Rep. Reese has expanded the Academic Achievement Scholarship Cup from two awardees to four in 2024. The awards now include two band members and two football players from Carver High School and Spencer High School. Each student will receive the 2024 Academic Cup and a scholarship. The scholarship and cup awardees are Anthony J. Wilson from the Carver High School Football Team, Hassanah Watson from the Carver High School Band, Ben Watson from the Spencer High School Football Team, and Jayla Thomas from the Spencer High School Band.The event details are as follows:- Who: Rep. Teddy Reese (D-Columbus)- What: Spencer vs. Carver High School football game- When: Friday, August 23, 2024, at 7 p.m.- Where: A.J. McClung Memorial Stadium, 400 4th St., Columbus, GA 31901",Representative Teddy Reese announces academic achievement and scholarship cup awardees for 2024,https://peachtreetimes.com/stories/663710943-representative-teddy-reese-announces-academic-achievement-and-scholarship-cup-awardees-for-2024,-6.9708247,-6.442916
georgia-peachtreetimes-662464316,Peach Tree Times,2024-08-07,Metric Media Network,Peach Tree Times,Georgia,"The Senate Special Committee on Investigations will hold its fifth hearing on Friday, August 9, 2024, at 10:30 a.m. The committee is chaired by Sen. Bill Cowsert (R-Athens).The event will take place at the State Capitol in Atlanta and is open to the public. It will also be live-streamed on the Senate website.Sworn testimony will be provided by Representative Mesha Mainor (R-Atlanta) and District Attorneys Wright Barksdale and Marie Broder. The committee aims to investigate allegations of misconduct by Fulton County District Attorney Fani Willis concerning potential conflicts of interest and misuse of public funds. The objective is to consider enacting new laws or amending existing ones, as well as adjusting state appropriations to restore public confidence in the criminal justice system.A press gaggle will follow the adjournment of the committee meeting. Media members are requested to confirm their attendance in advance by contacting Jantz Womack at the Senate Press Office via email at Jantz.Womack@senate.ga.gov.Sen. Bill Cowsert represents Georgia's 46th Senate District, which includes Oconee County and parts of Barrow, Clarke, Gwinnett, and Walton Counties. He can be reached at 404-463-1366 or bill.cowsert@senate.ga.gov.",Senate Special Committee on Investigations schedules fifth hearing for August,https://peachtreetimes.com/stories/662464316-senate-special-committee-on-investigations-schedules-fifth-hearing-for-august,-1.2235762,-1.3739153
georgia-peachtreetimes-665483771,Peach Tree Times reports,2024-10-24,Metric Media Network,Peach Tree Times,Georgia,"Steve Cortes, president of the League of American Workers, said that ""people of Georgia have had enough"" of the economic conditions under the Harris-Biden economy.“The Harris-Biden economy means plunging real wages, runaway inflation, record credit card debt, and the worst housing affordability ever. The people of Georgia have had enough.”According to data released by the US Senate Joint Economic Committee (JEC) Republicans, the average Georgia household has spent $29,580 more for goods and services – including transportation, shelter costs, energy, and food – since the start of the Biden-Harris Administration in January of 2021. On an appearance on the View on Tuesday October 8, Harris said there is nothing she would've done differently than President Biden during their administration. She told the hosts that ""there is not a thing that comes to mind"" that she would go back and change. She also stated that ""I've been a part of most of the decisions that have had impact.""In August of last year, Vice President Harris said “we are very proud of Bidenomics,” and that “Bidenomics is working.”Harris recently published a policy agenda, including items on the economy, that was lifted directly from Joe Biden’s campaign website, according to a Yahoo article. The newly created issues page on Harris’ website included metadata with language that asked voters to reelect Biden.Cortes is a political advisor and commentator. He previously traded global currencies and interest rates for 25 years for large international hedge funds. He has been an on-air broadcaster for CNBC, Fox News, and CNN. Cortes founded LAW in 2022 to conduct research and develops proposals on public policies impacting American workers and the economy.Founded in 2022 by political strategist and commentator Steve Cortes, LAW conducts research and develops proposals on public policies impacting American workers and the economy.",League of American Workers president: Georgia voters 'have had enough' of 'runaway inflation' under Harris-Biden economy,https://peachtreetimes.com/stories/665483771-league-of-american-workers-president-georgia-voters-have-had-enough-of-runaway-inflation-under-harris-biden-economy,11.224537,2.6008775
georgia-peachtreetimes-662658563,Peach Tree Times,2024-08-13,Metric Media Network,Peach Tree Times,Georgia,"The State of Georgia's net tax collections for the first month of FY 2025 totaled $2.56 billion, marking an increase of $66.3 million or 2.7 percent over July 2023 (FY 2024), when net tax collections amounted to nearly $2.50 billion.Changes within various tax categories contributed to July’s overall net tax revenue increase:Individual Income Tax collections for the month decreased by $5.2 million or 0.4 percent, down from approximately $1.26 billion in July 2023 (FY 2024). Notable components within Individual Income Tax include a $3.8 million or 3.6 percent increase in refunds issued (net of voided checks), a decline of $12.7 million or 1.0 percent in Income Tax Withholding payments, a rise of $3.9 million or 23.3 percent in Estimated payments, and a combined increase of $7.4 million in all other Individual Income Tax categories.Gross Sales and Use Tax collections in July reached nearly $1.60 billion, an increase of $68.3 million or 4.5 percent over FY 2024 figures. Net Sales and Use Tax increased by $36.8 million or 4.8 percent compared to July 2023, when net Sales Tax revenue was $772.2 million. The adjusted Sales Tax distribution to local governments rose by $28.7 million to total $776.7 million, while Sales Tax refunds increased by $2.9 million or 42.9 percent compared to July FY 2024.Corporate Income Tax collections for July amounted to $123.9 million, reflecting an increase of $27.4 million or 28.4 percent from FY 2024, when net Corporate Tax revenues were at $96.5 million.Notable components within Corporate Income Tax include a decrease in refunds issued (net of voids) by $23.2 million or 110 percent from FY 2024 levels, an increase in Estimated payments by $10.5 million or 17 percent over July 2023 (FY ’24), and a combined decrease of $6.3 million in all other Corporate Income Tax payments including Return payments.Motor Fuel Tax collections for July saw an increase of $8.2 million or 4 .5percent over July 2023 figures, which stood at$183 .1million for the month.Motor Vehicle Tag & Title Fee collections for the month increased by$3 .6millionor12 .7percent ,whileTitleadValoremTax(TAVT)collectionsdecreasedby$6 .4millionor8 .7percentcomparedtothepreviousfiscalyear .",Georgia reports a rise in net tax revenues for the start of FY25,https://peachtreetimes.com/stories/662658563-georgia-reports-a-rise-in-net-tax-revenues-for-the-start-of-fy25,5.360756,8.747363
georgia-peachtreetimes-665033272,Peach Tree Times,2024-10-10,Metric Media Network,Peach Tree Times,Georgia,"Governor Brian Kemp, alongside federal and state leaders, has provided an update on the agricultural damage caused by Hurricane Helene. The hurricane's impact on Georgia's agriculture is significant, with preliminary estimates indicating a loss of at least $6.46 billion to the state's economy. This figure encompasses direct crop losses, business disruptions in agriculture and forestry sectors, worker-related losses, and recovery costs.Governor Kemp emphasized the importance of agriculture as Georgia's leading industry and urged for quick federal action to support affected farmers. ""We depend on our farmers and timber growers to provide the food and fibers we use every day,"" he stated, highlighting the urgent need for relief funds from Congress.Georgia Agriculture Commissioner Tyler Harper echoed this sentiment, noting the uncertain future faced by many farmers. ""Right now, the future is uncertain for thousands of Georgia farmers,"" he said. Harper assured that efforts are underway to secure federal aid for recovery.The hurricane marks the third named storm to hit Georgia in thirteen months, exacerbating existing economic challenges such as inflation and high input costs. Prior projections had already indicated a decline in US Net Farm Income by $6.5 billion in 2024.Agriculture plays a vital role in Georgia’s economy, contributing over $83 billion annually and employing more than 320,000 people. The recent storm has left substantial damage across agricultural communities statewide.UGA CAES Dean Nick Place shared insights from his visits to affected areas: ""I have seen the devastation first-hand... From significant losses in the agricultural sector to challenges meeting basic needs like food and water."" He stressed ongoing support for producers navigating lost income and property damage.In response to these challenges, over 40 agriculture organizations have established the Weathered But Strong: Georgia Hurricane Relief Fund. Led by entities including the Georgia Department of Agriculture and Georgia Farm Bureau, this initiative aims to channel donations directly towards helping impacted farmers recover from Hurricane Helene.For more information about supporting these efforts, visit www.supportgeorgiafarmers.org.",Hurricane Helene inflicts $6.46B damage on Georgia agriculture,https://peachtreetimes.com/stories/665033272-hurricane-helene-inflicts-6-46b-damage-on-georgia-agriculture,3.681325,4.1253896
